"TrackId,Name,AlbumId,MediaTypeId,GenreId,Composer,Milliseconds,Bytes,UnitPrice"
"1,For Those About to Rock, We Salute You,1,1,1,Scott,252000,10000000,0.99"
"2,Balls to the Wall,2,1,3,Udo,279000,12000000,1.49"
"3,Restless and Wild,2,1,3,Peter,230000,11000000,1.29"
"4,Let There Be Rock,1,1,1,Angus,219000,9500000,1.19"
"5,The Dark Side of the Moon,3,1,4,Syd,258000,14000000,1.99"
"6,Another Brick in the Wall,3,1,4,Roger,240000,13000000,1.79"
"7,We Will Rock You,4,1,1,Brian,135000,6000000,0.99"
"8,Bohemian Rhapsody,4,1,1,Freddie,355000,15000000,1.99"
"9,Hey Jude,5,1,2,Paul,420000,18000000,2.49"
"10,Let It Be,5,1,2,John,240000,12000000,1.79"
